
 60 atoms
 59 bonds
 78 angles
 55 impropers
 3 atom types
 3 bond types
 6 angle types
 3 improper types
 0.000000 120.000000 xlo xhi
 0.000000 120.000000 ylo yhi
 0.000000 120.000000 zlo zhi

 Atoms # full

1 1 1 0.00 10.200 60.290 60.080 #  CL1
2 1 2 0.00 10.790 61.240 61.700 #  CL2
3 1 3 0.00 10.680 58.860 58.420 #  CL3
4 2 1 0.00 15.400 59.680 59.910 #  CL1
5 2 2 0.00 15.970 58.730 58.330 #  CL2
6 2 3 0.00 15.920 61.070 61.590 #  CL3
7 3 1 0.00 20.590 60.290 60.080 #  CL1
8 3 2 0.00 21.180 61.240 61.700 #  CL2
9 3 3 0.00 21.070 58.860 58.420 #  CL3
10 4 1 0.00 25.790 59.680 59.910 #  CL1
11 4 2 0.00 26.360 58.730 58.330 #  CL2
12 4 3 0.00 26.310 61.070 61.590 #  CL3
13 5 1 0.00 30.980 60.290 60.080 #  CL1
14 5 2 0.00 31.560 61.240 61.700 #  CL2
15 5 3 0.00 31.460 58.860 58.420 #  CL3
16 6 1 0.00 36.170 59.680 59.910 #  CL1
17 6 2 0.00 36.750 58.730 58.330 #  CL2
18 6 3 0.00 36.700 61.070 61.590 #  CL3
19 7 1 0.00 41.370 60.290 60.080 #  CL1
20 7 2 0.00 41.950 61.240 61.700 #  CL2
21 7 3 0.00 41.850 58.860 58.420 #  CL3
22 8 1 0.00 46.560 59.680 59.910 #  CL1
23 8 2 0.00 47.140 58.730 58.330 #  CL2
24 8 3 0.00 47.090 61.070 61.590 #  CL3
25 9 1 0.00 51.760 60.290 60.080 #  CL1
26 9 2 0.00 52.340 61.240 61.700 #  CL2
27 9 3 0.00 52.240 58.860 58.420 #  CL3
28 10 1 0.00 56.950 59.680 59.910 #  CL1
29 10 2 0.00 57.530 58.730 58.330 #  CL2
30 10 3 0.00 57.480 61.070 61.590 #  CL3
31 11 1 0.00 62.140 60.290 60.080 #  CL1
32 11 2 0.00 62.730 61.240 61.700 #  CL2
33 11 3 0.00 62.630 58.860 58.420 #  CL3
34 12 1 0.00 67.340 59.680 59.910 #  CL1
35 12 2 0.00 67.910 58.730 58.330 #  CL2
36 12 3 0.00 67.860 61.070 61.590 #  CL3
37 13 1 0.00 72.530 60.290 60.080 #  CL1
38 13 2 0.00 73.120 61.240 61.700 #  CL2
39 13 3 0.00 73.010 58.860 58.420 #  CL3
40 14 1 0.00 77.730 59.680 59.910 #  CL1
41 14 2 0.00 78.300 58.730 58.330 #  CL2
42 14 3 0.00 78.250 61.070 61.590 #  CL3
43 15 1 0.00 82.920 60.290 60.080 #  CL1
44 15 2 0.00 83.510 61.240 61.700 #  CL2
45 15 3 0.00 83.400 58.860 58.420 #  CL3
46 16 1 0.00 88.120 59.680 59.910 #  CL1
47 16 2 0.00 88.690 58.730 58.330 #  CL2
48 16 3 0.00 88.640 61.070 61.590 #  CL3
49 17 1 0.00 93.310 60.290 60.080 #  CL1
50 17 2 0.00 93.900 61.240 61.700 #  CL2
51 17 3 0.00 93.790 58.860 58.420 #  CL3
52 18 1 0.00 98.510 59.680 59.910 #  CL1
53 18 2 0.00 99.080 58.730 58.330 #  CL2
54 18 3 0.00 99.030 61.070 61.590 #  CL3
55 19 1 0.00 103.700 60.290 60.080 #  CL1
56 19 2 0.00 104.280 61.240 61.700 #  CL2
57 19 3 0.00 104.180 58.860 58.420 #  CL3
58 20 1 0.00 108.890 59.680 59.910 #  CL1
59 20 2 0.00 109.470 58.730 58.330 #  CL2
60 20 3 0.00 109.420 61.070 61.590 #  CL3
