
 2160 atoms
 2160 bonds
 2880 angles
 2160 impropers
 3 atom types
 3 bond types
 6 angle types
 3 improper types
 0.000000 49.205999 xlo xhi
 0.000000 46.399202 ylo yhi
 0.000000 51.942501 zlo zhi

 Atoms # full

1 1 1 0.00 3.970 2.410 2.140 #  CL1
2 1 2 0.00 2.100 2.280 2.730 #  CL2
3 1 3 0.00 6.150 2.160 2.620 #  CL3
4 2 1 0.00 4.460 2.000 7.340 #  CL1
5 2 2 0.00 6.290 2.110 7.910 #  CL2
6 2 3 0.00 2.290 2.200 7.860 #  CL3
7 3 1 0.00 3.970 2.410 12.530 #  CL1
8 3 2 0.00 2.100 2.280 13.120 #  CL2
9 3 3 0.00 6.150 2.160 13.010 #  CL3
10 4 1 0.00 4.460 2.000 17.730 #  CL1
11 4 2 0.00 6.290 2.110 18.300 #  CL2
12 4 3 0.00 2.280 2.200 18.250 #  CL3
13 5 1 0.00 3.970 2.410 22.920 #  CL1
14 5 2 0.00 2.100 2.280 23.500 #  CL2
15 5 3 0.00 6.150 2.160 23.400 #  CL3
16 6 1 0.00 4.460 2.000 28.120 #  CL1
17 6 2 0.00 6.290 2.110 28.690 #  CL2
18 6 3 0.00 2.280 2.200 28.640 #  CL3
19 7 1 0.00 3.970 2.410 33.310 #  CL1
20 7 2 0.00 2.100 2.280 33.890 #  CL2
21 7 3 0.00 6.150 2.160 33.790 #  CL3
22 8 1 0.00 4.460 2.000 38.500 #  CL1
23 8 2 0.00 6.290 2.110 39.080 #  CL2
24 8 3 0.00 2.280 2.200 39.030 #  CL3
25 9 1 0.00 3.970 2.410 43.700 #  CL1
26 9 2 0.00 2.100 2.280 44.280 #  CL2
27 9 3 0.00 6.150 2.160 44.180 #  CL3
28 10 1 0.00 4.460 2.000 48.890 #  CL1
29 10 2 0.00 6.290 2.110 49.460 #  CL2
30 10 3 0.00 2.290 2.200 49.420 #  CL3
31 11 1 0.00 12.170 2.410 2.140 #  CL1
32 11 2 0.00 10.300 2.280 2.730 #  CL2
33 11 3 0.00 14.350 2.160 2.620 #  CL3
34 12 1 0.00 12.660 2.000 7.340 #  CL1
35 12 2 0.00 14.490 2.110 7.910 #  CL2
36 12 3 0.00 10.490 2.200 7.860 #  CL3
37 13 1 0.00 12.170 2.410 12.530 #  CL1
38 13 2 0.00 10.300 2.280 13.120 #  CL2
39 13 3 0.00 14.350 2.160 13.010 #  CL3
40 14 1 0.00 12.660 2.000 17.730 #  CL1
41 14 2 0.00 14.490 2.110 18.300 #  CL2
42 14 3 0.00 10.480 2.200 18.250 #  CL3
43 15 1 0.00 12.170 2.410 22.920 #  CL1
44 15 2 0.00 10.300 2.280 23.500 #  CL2
45 15 3 0.00 14.350 2.160 23.400 #  CL3
46 16 1 0.00 12.660 2.000 28.120 #  CL1
47 16 2 0.00 14.490 2.110 28.690 #  CL2
48 16 3 0.00 10.480 2.200 28.640 #  CL3
49 17 1 0.00 12.170 2.410 33.310 #  CL1
50 17 2 0.00 10.300 2.280 33.890 #  CL2
51 17 3 0.00 14.350 2.160 33.790 #  CL3
52 18 1 0.00 12.660 2.000 38.500 #  CL1
53 18 2 0.00 14.490 2.110 39.080 #  CL2
54 18 3 0.00 10.480 2.200 39.030 #  CL3
55 19 1 0.00 12.170 2.410 43.700 #  CL1
56 19 2 0.00 10.300 2.280 44.280 #  CL2
57 19 3 0.00 14.350 2.160 44.180 #  CL3
58 20 1 0.00 12.660 2.000 48.890 #  CL1
59 20 2 0.00 14.490 2.110 49.460 #  CL2
60 20 3 0.00 10.490 2.200 49.420 #  CL3
61 21 1 0.00 20.370 2.410 2.140 #  CL1
62 21 2 0.00 18.500 2.280 2.730 #  CL2
63 21 3 0.00 22.550 2.160 2.620 #  CL3
64 22 1 0.00 20.860 2.000 7.340 #  CL1
65 22 2 0.00 22.690 2.110 7.910 #  CL2
66 22 3 0.00 18.690 2.200 7.860 #  CL3
67 23 1 0.00 20.370 2.410 12.530 #  CL1
68 23 2 0.00 18.500 2.280 13.120 #  CL2
69 23 3 0.00 22.550 2.160 13.010 #  CL3
70 24 1 0.00 20.860 2.000 17.730 #  CL1
71 24 2 0.00 22.690 2.110 18.300 #  CL2
72 24 3 0.00 18.680 2.200 18.250 #  CL3
73 25 1 0.00 20.370 2.410 22.920 #  CL1
74 25 2 0.00 18.500 2.280 23.500 #  CL2
75 25 3 0.00 22.550 2.160 23.400 #  CL3
76 26 1 0.00 20.860 2.000 28.120 #  CL1
77 26 2 0.00 22.690 2.110 28.690 #  CL2
78 26 3 0.00 18.680 2.200 28.640 #  CL3
79 27 1 0.00 20.370 2.410 33.310 #  CL1
80 27 2 0.00 18.500 2.280 33.890 #  CL2
81 27 3 0.00 22.550 2.160 33.790 #  CL3
82 28 1 0.00 20.860 2.000 38.500 #  CL1
83 28 2 0.00 22.690 2.110 39.080 #  CL2
84 28 3 0.00 18.680 2.200 39.030 #  CL3
85 29 1 0.00 20.370 2.410 43.700 #  CL1
86 29 2 0.00 18.500 2.280 44.280 #  CL2
87 29 3 0.00 22.550 2.160 44.180 #  CL3
88 30 1 0.00 20.860 2.000 48.890 #  CL1
89 30 2 0.00 22.690 2.110 49.460 #  CL2
90 30 3 0.00 18.690 2.200 49.420 #  CL3
91 31 1 0.00 28.570 2.410 2.140 #  CL1
92 31 2 0.00 26.700 2.280 2.730 #  CL2
93 31 3 0.00 30.750 2.160 2.620 #  CL3
94 32 1 0.00 29.060 2.000 7.340 #  CL1
95 32 2 0.00 30.890 2.110 7.910 #  CL2
96 32 3 0.00 26.890 2.200 7.860 #  CL3
